scan_layer,scan_ts,trigger,ticker_raw,ticker_normalized,scan_price,close_price,return_pct,band
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,DVLT,DVLT,0.2176,0.20600000023841858,-5.330882,-10% to 0%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,SNDQ,SNDQ,11.84,11.399999618530273,-3.716219,-10% to 0%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,TSLL,TSLL,9.68,9.850000381469727,1.756202,0% to <10%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,SOAR,SOAR,0.2104,0.210099995136261,-0.142588,-10% to 0%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,EETHA,ETHA,18.88,18.579999923706055,-1.588983,-10% to 0%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,SSNAP,SNAP,5.33,5.309999942779541,-0.375236,-10% to 0%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,MMSTZ,MSTZ,3.85,4.25,10.38961,10% to <20%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,RRITR,RITR,0.09,0.08699999749660492,-3.333336,-10% to 0%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,GGPUS,GPUS,0.19,0.2013999968767166,5.999998,0% to <10%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,SSPCH,SPCH,10.44,9.789999961853027,-6.226054,-10% to 0%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,RRAM,RAM,14.22,14.640000343322754,2.953589,0% to <10%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,CCONL,CONL,5.74,5.300000190734863,-7.665502,-10% to 0%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,NNIO,NIO,3.79,3.700000047683716,-2.374669,-10% to 0%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,SSSPC,SSPC,8.95,9.479999542236328,5.921783,0% to <10%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,AADBT,ADBT,0.33,0.3140000104904175,-4.848482,-10% to 0%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,VVXX,VXX,18.21,18.299999237060547,0.49423,0% to <10%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,SSKDD,SKDD,7.42,6.416999816894531,-13.517523,-20% to -10%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,UUVXY,UVXY,18.24,18.3799991607666,0.767539,0% to <10%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,MMSTX,MMSTX,16.06,8.619999885559082,-46.326277,Below -20%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,BBITX,BITX,17.96,17.479999542236328,-2.672608,-10% to 0%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,ETHA,ETHA,18.8702,18.579999923706055,-1.537875,-10% to 0%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,SNAP,SNAP,5.33,5.309999942779541,-0.375236,-10% to 0%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,MSTZ,MSTZ,3.84,4.25,10.677083,10% to <20%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,RITR,RITR,0.0857,0.08699999749660492,1.516917,0% to <10%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,GPUS,GPUS,0.1907,0.2013999968767166,5.610906,0% to <10%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,SPCH,SPCH,10.41,9.789999961853027,-5.955812,-10% to 0%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,RAM,RAM,14.22,14.640000343322754,2.953589,0% to <10%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,CONL,CONL,5.7516,5.300000190734863,-7.851725,-10% to 0%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,NIO,NIO,3.78,3.700000047683716,-2.116401,-10% to 0%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,SSPC,SSPC,8.9697,9.479999542236328,5.689148,0% to <10%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,ADBT,ADBT,0.3238,0.3140000104904175,-3.026556,-10% to 0%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,VXX,VXX,18.2184,18.299999237060547,0.447895,0% to <10%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,SKDD,SKDD,7.42,6.416999816894531,-13.517523,-20% to -10%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,UVXY,UVXY,18.2499,18.3799991607666,0.712876,0% to <10%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,MSTX,MSTX,16.0757,14.460000038146973,-10.050573,-20% to -10%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,BITX,BITX,17.9795,17.479999542236328,-2.778167,-10% to 0%
LOTTERY_RAW,2026-09-09T12:01:05.194142+00:00,scheduler,GPRO,GPRO,1.4803,1.4149999618530273,-4.411271,-10% to 0%
PHARMA_SHOCK,2026-09-09T12:01:05.194142+00:00,scheduler,ROIV,ROIV,41.45,41.810001373291016,0.86852,0% to <10%
PHARMA_SHOCK,2026-09-09T12:01:05.194142+00:00,scheduler,ABT,ABT,105.575,105.2300033569336,-0.326779,-10% to 0%
PHARMA_SHOCK,2026-09-09T12:01:05.194142+00:00,scheduler,VOR,VOR,25.04,23.235000610351562,-7.208464,-10% to 0%
PHARMA_SHOCK,2026-09-09T12:01:05.194142+00:00,scheduler,CRVS,CRVS,13.92,13.329999923706055,-4.238506,-10% to 0%
PHARMA_SHOCK,2026-09-09T12:01:05.194142+00:00,scheduler,DFTX,DFTX,38.2,37.9900016784668,-0.549734,-10% to 0%
PHARMA_SHOCK,2026-09-09T12:01:05.194142+00:00,scheduler,CATX,CATX,3.125,2.990000009536743,-4.32,-10% to 0%
PHARMA_SHOCK,2026-09-09T12:01:05.194142+00:00,scheduler,AZN,AZN,160.04,156.94000244140625,-1.937014,-10% to 0%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,LDOS,LDOS,128.8,128.13999938964844,-0.512423,-10% to 0%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,DELL,DELL,534.95,535.25,0.05608,0% to <10%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,ALMU,ALMU,13.17,13.300000190734863,0.987093,0% to <10%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,INBX,INBX,117.37,112.86000061035156,-3.842549,-10% to 0%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,PLAY,PLAY,8.79,8.1899995803833,-6.825943,-10% to 0%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,CRML,CRML,7.22,7.070000171661377,-2.07756,-10% to 0%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,LOVE,LOVE,15.98,16.030000686645508,0.312895,0% to <10%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,SHOE,SHOE,13.4866,12.930000305175781,-4.127057,-10% to 0%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,GIII,GIII,27.62,27.540000915527344,-0.289642,-10% to 0%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,RH,RH,143.5,139.3699951171875,-2.878052,-10% to 0%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,PATH,PATH,14.08,13.569999694824219,-3.622161,-10% to 0%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,SAIL,SAIL,16.9,17.579999923706055,4.023668,0% to <10%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,FCEL,FCEL,17.53,16.56999969482422,-5.476328,-10% to 0%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,RR,RR,1.73,1.6699999570846558,-3.468211,-10% to 0%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,ASAN,ASAN,8.8,8.25,-6.25,-10% to 0%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,OXM,OXM,31.39,30.649999618530273,-2.35744,-10% to 0%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,MMED,MMED,23.32,22.760000228881836,-2.401371,-10% to 0%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,CPB,CPB,21.66,21.8799991607666,1.015693,0% to <10%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,AI,AI,10.5,10.380000114440918,-1.142856,-10% to 0%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,CHPT,CHPT,9.2915,8.949999809265137,-3.675404,-10% to 0%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,BAH,BAH,71.5743,72.19999694824219,0.874192,0% to <10%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,FLWS,FLWS,3.76,3.490000009536743,-7.180851,-10% to 0%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,UPXI,UPXI,1.0499,1.034999966621399,-1.419186,-10% to 0%
CORE,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,ODD,ODD,17.2484,16.479999542236328,-4.454909,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,AAGQ,AGQ,82.89,84.22000122070312,1.604538,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,AAPLX,APLX,9.5,8.84000015258789,-6.947367,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,AASO,ASO,48.7,51.150001525878906,5.030804,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,ADBE,ADBE,257.26,254.86000061035156,-0.932908,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,AI,AI,10.5,10.380000114440918,-1.142856,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,ALMU,ALMU,13.17,13.300000190734863,0.987093,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,ASAN,ASAN,8.8,8.25,-6.25,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,ASO,ASO,48.7,51.150001525878906,5.030804,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,BBITU,BITU,13.99,13.550000190734863,-3.145102,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,BBITX,BITX,18.08,17.479999542236328,-3.318587,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,BBNC,BNC,5.19,4.429999828338623,-14.643549,-20% to -10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,BBNO,BNO,58.77,59.31999969482422,0.935851,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,BITU,BITU,14.0,13.550000190734863,-3.214284,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,BITX,BITX,18.07,17.479999542236328,-3.265083,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,BNC,BNC,5.16,4.429999828338623,-14.14729,-20% to -10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,BRZE,BRZE,30.31,23.725000381469727,-21.725502,Below -20%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,CAPR,CAPR,8.93,8.640000343322754,-3.247477,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,CASY,CASY,733.49,629.030029296875,-14.241499,-20% to -10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,CCIFG,CIFG,5.17,4.320000171661377,-16.441002,-20% to -10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,CCOHH,COHH,6.33,6.489999771118164,2.527643,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,CCOHX,COHX,25.57,26.1200008392334,2.150961,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,CCONL,CONL,5.77,5.300000190734863,-8.145577,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,CCRCG,CRCG,17.89,16.010000228881836,-10.508663,-20% to -10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,CHPT,CHPT,9.2915,8.949999809265137,-3.675404,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,CHWY,CHWY,23.27,20.75,-10.829394,-20% to -10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,CNM,CNM,44.06,41.599998474121094,-5.583299,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,COHH,COHH,6.33,6.489999771118164,2.527643,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,COHX,COHX,25.5687,26.1200008392334,2.156155,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,COO,COO,67.69,63.47999954223633,-6.219531,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,CPB,CPB,21.66,21.8799991607666,1.015693,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,CPRT,CPRT,32.6,32.029998779296875,-1.74847,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,CRCG,CRCG,17.89,16.010000228881836,-10.508663,-20% to -10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,CRML,CRML,7.22,7.070000171661377,-2.07756,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,DELL,DELL,534.95,535.25,0.05608,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,DSGX,DSGX,75.56,73.44000244140625,-2.805714,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,EETHU,ETHU,27.11,26.079999923706055,-3.799336,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,ETHU,ETHU,27.1103,26.079999923706055,-3.800401,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,FBL,FBL,25.78,26.40999984741211,2.443754,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,FCEL,FCEL,17.53,16.56999969482422,-5.476328,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,FFBL,FBL,25.78,26.40999984741211,2.443754,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,FLWS,FLWS,3.76,3.490000009536743,-7.180851,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,GIII,GIII,27.62,27.540000915527344,-0.289642,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,GME,GME,18.89,19.889999389648438,5.293803,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,GPRO,GPRO,1.46,1.4149999618530273,-3.082194,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,HOFT,HOFT,12.9,12.760000228881836,-1.08527,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,HTLM,HTLM,1.7,1.7000000476837158,3e-06,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,IINSM,INSM,124.89,128.8000030517578,3.130758,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,IIONL,IONL,12.66,11.789999961853027,-6.872038,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,IIONX,IONX,23.14,21.43000030517578,-7.3898,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,IIRD,IRD,5.37,5.730000019073486,6.703911,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,INSM,INSM,124.89,128.8000030517578,3.130758,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,IONL,IONL,12.7014,11.789999961853027,-7.175587,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,IONX,IONX,23.24,21.43000030517578,-7.788295,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,IRD,IRD,5.3999,5.730000019073486,6.113077,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,KEN,KEN,68.57,69.2300033569336,0.962525,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,KKORU,KORU,24.03,24.200000762939453,0.707452,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,KORU,KORU,24.0197,24.200000762939453,0.750637,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,KR,KR,57.2,56.439998626708984,-1.328674,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,KT,KT,19.78,19.739999771118164,-0.202226,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,LOVE,LOVE,15.98,16.030000686645508,0.312895,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,METU,METU,24.85,25.540000915527344,2.776664,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,MLSS,MLSS,0.4401,0.4180000126361847,-5.021583,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,MMED,MMED,23.32,22.760000228881836,-2.401371,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,MMETA,META,644.3,653.6900024414062,1.457396,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,MMETU,METU,24.9,25.540000915527344,2.570285,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,MMSTX,MMSTX,16.21,8.619999885559082,-46.82295,Below -20%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,MRK,MRK,148.99,147.52999877929688,-0.979932,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,MRNA,MRNA,133.32,135.61000061035156,1.717672,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,MSTX,MSTX,16.2125,14.460000038146973,-10.80956,-20% to -10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,NB,NB,4.12,4.039999961853027,-1.941748,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,ODD,ODD,17.2484,16.479999542236328,-4.454909,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,ODD,ODD,17.2499,16.479999542236328,-4.463217,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,OODD,ODD,17.24,16.479999542236328,-4.408355,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,OORCU,ORCU,9.53,9.350000381469727,-1.888768,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,ORCL,ORCL,162.52,161.6300048828125,-0.547622,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,OXM,OXM,31.39,30.649999618530273,-2.35744,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,PATH,PATH,14.08,13.569999694824219,-3.622161,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,PLAY,PLAY,8.79,8.1899995803833,-6.825943,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,RH,RH,143.5,139.3699951171875,-2.878052,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,RKLX,RKLX,16.7499,14.489999771118164,-13.492022,-20% to -10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,RR,RR,1.73,1.6699999570846558,-3.468211,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,RRAM,RAM,14.23,14.640000343322754,2.881239,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,RRGTX,RRGTX,9.65,7.820000171661377,-18.963729,-20% to -10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,RRKLX,RKLX,16.8,14.489999771118164,-13.750001,-20% to -10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,SAIL,SAIL,17.79,17.579999923706055,-1.180439,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,SAIL,SAIL,16.9,17.579999923706055,4.023668,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,SHOE,SHOE,13.4866,12.930000305175781,-4.127057,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,SIG,SIG,95.07,102.4800033569336,7.79426,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,SSIG,SIG,94.8,102.4800033569336,8.101269,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,SSKHU,SKHU,23.39,26.450000762939453,13.082517,10% to <20%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,SSNDG,SNDG,10.69,11.074999809265137,3.601495,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,SSSL,SSL,14.09,14.579999923706055,3.477643,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,SSUNB,SUNB,72.58,73.41999816894531,1.157341,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,SUNB,SUNB,69.32,73.41999816894531,5.914596,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,TH,TH,18.65,19.200000762939453,2.949066,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,TTAN,TTAN,81.58,57.119998931884766,-29.98284,Below -20%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,TTH,TH,18.65,19.200000762939453,2.949066,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,UPXI,UPXI,1.0499,1.034999966621399,-1.419186,-10% to 0%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,UUGL,UGL,51.53,51.540000915527344,0.019408,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,UUSO,USO,148.47,149.97000122070312,1.010306,0% to <10%
STRATEGY,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,VFS,VFS,3.1,3.059999942779541,-1.290324,-10% to 0%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,CAPR,CAPR,8.93,8.640000343322754,-3.247477,-10% to 0%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,AAGRZ,AGRZ,0.41,0.2506999969482422,-38.853659,Below -20%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,OOLB,OLB,0.38,0.33500000834465027,-11.842103,-20% to -10%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,YYMAT,YMAT,1.84,2.2699999809265137,23.369564,20% to <30%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,SSUNE,SUNE,3.02,4.510000228881836,49.337756,30% and higher
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,RRML,RML,14.17,11.600000381469727,-18.136906,-20% to -10%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,MMIMI,MIMI,1.06,0.9401999711990356,-11.30189,-20% to -10%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,BBIAF,BIAF,10.52,10.5,-0.190114,-10% to 0%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,IIRD,IRD,5.38,5.730000019073486,6.505577,0% to <10%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,OODD,ODD,17.21,16.479999542236328,-4.241723,-10% to 0%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,FRGT,FRGT,1.08,0.9700000286102295,-10.185183,-20% to -10%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,TTNON,TNON,3.79,2.440000057220459,-35.620051,Below -20%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,FFGL,FGL,8.52,6.789999961853027,-20.305165,Below -20%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,UUFG,UFG,0.7,0.7196000218391418,2.800003,0% to <10%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,BAOS,BAOS,0.31,0.33559998869895935,8.258061,0% to <10%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,ZCMD,ZCMD,0.85,0.8809000253677368,3.635297,0% to <10%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,MRLN,MRLN,3.31,3.140000104904175,-5.135948,-10% to 0%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,FGI,FGI,7.18,7.730000019073486,7.660167,0% to <10%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,BXBL,BXBL,4.25,4.360000133514404,2.588238,0% to <10%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,KPTI,KPTI,1.72,1.690000057220459,-1.744183,-10% to 0%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,FRMM,FRMM,4.9,4.619999885559082,-5.714288,-10% to 0%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,AKAN,AKAN,3.23,3.25,0.619195,0% to <10%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,PLCE,PLCE,2.8,2.5399999618530273,-9.285716,-10% to 0%
LOTTERY_RAW,2026-09-09T13:03:16.719791+00:00,launch_control_full_terminal,HQ,HQ,16.18,16.06999969482422,-0.679854,-10% to 0%
